language,x1,x2,x3,x4,x5,x6,x7
stan1290,p,-,o,r,t,e,-
dutc1256,d,r,a,x,-,3,-
stan1295,t,r,a,g,-,3,n
stan1293,k,-,E,r,-,i,-
