language,x1,x2,x3,x4,x5,x6,x7,x8
stan1290,-,-,-,p,o,t,a,Z
stan1290,-,s,u,p,-,-,-,-
dutc1256,-,s,u,p,-,-,-,-
stan1295,b,r,i,-,3,-,-,-
stan1295,-,z,u,p,3,-,-,-
stan1293,-,s,u,p,-,-,-,-
