language,x1,x2,x3,x4,x5,x6,x7,x8,x9
stan1290,-,p,r,-,-,3,m,y,e
dutc1256,-,e,r,s,t,3,-,-,-
stan1295,-,e,r,s,t,3,-,-,-
stan1293,f,3,-,s,t,-,-,-,-
