language,x1,x2,x3,x4,x5,x6
stan1290,p,i,-,-,k,E
stan1290,p,o,-,-,t,o
dutc1256,p,a,-,-,l,-
dutc1256,p,o,-,-,s,t
stan1295,p,a,-,-,l,-
stan1293,p,3,u,s,t,-
