language,x1,x2,x3,x4,x5,x6,x7,x8
stan1290,-,b,i,n,E,t,-,-
dutc1256,s,x,-,-,o,f,3,l
stan1295,-,h,-,-,a,k,3,-
stan1293,-,h,-,-,3,-,u,-
