language,x1,x2,x3,x4,x5,x6,x7,x8
stan1290,k,o,d,y,i,r,-,-
dutc1256,l,-,-,E,i,d,3,-
stan1295,l,-,-,a,i,t,3,n
stan1295,f,-,-,-,i,r,3,n
stan1293,l,-,-,-,i,d,-,-
