language,x1,x2,x3,x4,x5,x6,x7
nucl1235,-,p,o,r,-,o,n
port1283,-,k,o,r,8,a,-
ital1282,-,k,o,r,d,a,-
stan1289,-,k,o,r,8,3,-
stan1290,-,k,o,r,d,-,-
swed1254,-,r,e,-,p,-,-
dani1285,-,X,E,-,b,-,-
dutc1256,-,k,o,r,t,-,-
dutc1256,-,t,o,u,w,-,-
stan1295,-,z,a,i,l,-,-
stan1295,-,t,a,u,-,-,-
stan1295,-,z,a,i,l,-,-
stan1293,-,r,3,u,p,-,-
czec1258,p,r,o,-,v,a,s
mait1250,-,r,3,-,s,a,-
urdu1245,-,r,3,-,s,3,-
oriy1255,-,d,o,-,r,o,-
