language,x1,x2,x3,x4,x5,x6,x7
stan1290,b,r,i,-,z,e,-
stan1290,k,-,a,-,s,e,-
dutc1256,b,r,e,-,k,3,-
stan1295,b,r,E,-,x,3,n
stan1293,b,r,e,i,k,-,-
