language,x1,x2,x3,x4,x5,x6,x7,x8,x9
port1283,-,v,3,r,m,a,y,L,u
stan1289,-,b,3,r,m,E,-,L,-
dani1285,-,X,-,-,-,o,-,8,-
stan1293,-,r,-,-,-,E,-,d,-
poli1260,-,C,E,r,v,o,-,n,3
sout2730,c,h,-,-,-,E,-,-,-
sout2730,-,x,-,-,-,o,-,N,-
cent2004,c,h,-,-,-,a,-,-,-
cent2004,t,h,-,-,-,3,-,-,-
nort2724,C,h,-,-,-,a,-,-,-
nort2724,t,h,-,y,-,E,-,-,-
nort2724,t,h,-,-,-,a,-,-,-
nort2724,t,h,-,-,-,a,-,-,-
nort2724,t,h,-,-,-,E,-,-,-
