language,x1,x2,x3,x4,x5,x6,x7
stan1290,-,-,o,f,l,i,r
stan1290,-,b,o,s,-,-,-
dutc1256,z,w,E,-,l,i,N
stan1295,S,v,E,-,l,u,N
stan1293,s,w,E,-,l,i,N
