language,x1,x2,x3,x4,x5,x6,x7
stan1290,k,o,l,-,-,-,-
dutc1256,k,-,r,a,x,-,-
stan1295,k,-,r,a,g,3,n
stan1293,k,o,l,3,r,-,-
