language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
nucl1235,k,-,o,p,-,E,-,l,-,-,-,-,-
mode1248,-,-,-,8,-,e,-,n,-,-,o,-,-
stan1288,-,-,-,-,-,a,-,t,-,-,a,r,-
port1283,-,-,-,-,-,a,-,t,-,-,a,r,-
ital1282,-,-,-,l,-,e,-,g,-,-,a,r,e
stan1289,-,-,-,L,-,i,-,x,-,-,a,-,-
stan1289,-,-,-,-,-,u,-,n,-,-,i,-,-
stan1290,-,-,-,l,-,y,-,-,-,-,e,-,-
stan1290,-,-,-,l,-,y,-,-,-,-,e,-,-
swed1254,-,-,-,b,-,i,n,d,-,-,a,-,-
dani1285,-,-,-,b,-,e,n,-,-,-,3,-,-
dutc1256,k,n,o,p,-,3,n,-,-,-,-,-,-
dutc1256,-,-,-,b,-,i,n,d,-,-,3,n,-
dutc1256,-,-,-,b,-,i,n,d,-,-,3,-,-
stan1295,-,-,-,b,-,i,n,d,-,-,-,n,-
stan1295,-,-,-,b,-,i,n,d,-,-,3,n,-
stan1293,-,-,-,t,a,i,-,-,-,-,-,-,-
stan1293,-,-,-,b,a,i,n,d,-,-,-,-,-
czec1258,-,-,-,v,-,a,-,z,-,-,a,-,-
russ1263,-,-,-,v,y,a,-,z,-,-,a,t,y
poli1260,-,-,-,v,y,o,-,z,-,-,a,C,-
bret1244,s,-,-,k,-,u,-,l,-,m,a,-,-
urdu1245,-,-,-,b,-,o,-,d,h,n,3,-,-
mara1378,-,-,-,b,-,a,n,d,h,n,e,-,-
oriy1255,-,-,-,b,-,o,n,d,-,-,-,-,-
