language,x1,x2,x3,x4,x5,x6,x7,x8,x9
stan1290,v,-,i,N,-,-,-,-,-
dutc1256,w,-,i,N,3,r,t,-,-
stan1295,v,a,i,n,-,S,t,o,k
stan1293,v,a,i,n,-,-,-,-,-
