language,x1,x2,x3,x4,x5
stan1290,l,w,E,-,-
dutc1256,-,v,E,r,-
stan1295,-,f,E,r,n
stan1293,-,f,o,r,-
sout2730,t,w,e,-,-
sout2730,c,w,e,n,-
cent2004,t,w,e,n,-
cent2004,t,w,e,n,-
nort2724,t,-,i,-,-
nort2724,t,y,E,-,-
nort2724,t,w,e,-,-
nort2724,t,-,i,y,-
nort2724,t,y,e,n,-
