language,x1,x2,x3,x4,x5,x6,x7,x8
stan1290,b,a,r,y,E,r,-,-
dutc1256,h,E,-,-,-,k,-,-
stan1295,g,3,-,h,e,g,3,-
stan1295,c,a,-,-,-,-,u,n
stan1293,f,E,-,-,n,s,-,-
