language,x1,x2,x3,x4,x5,x6
stan1290,t,-,-,E,t,-
dani1285,h,o,-,3,8,-
bret1244,p,-,-,E,n,-
sout2730,t,u,p,o,-,-
sout2730,t,a,p,o,-,-
cent2004,t,-,-,3,-,-
cent2004,t,-,-,i,-,-
nort2724,C,-,-,u,q,a
nort2724,t,-,-,i,w,-
nort2724,d,-,y,u,-,-
nort2724,t,-,-,o,-,-
nort2724,d,-,-,i,-,-
