language,x1,x2,x3,x4,x5,x6,x7,x8
stan1290,p,E,r,d,-,r,-,-
dutc1256,v,3,r,l,i,z,3,-
stan1295,f,E,r,l,i,r,3,n
stan1293,-,-,-,l,u,z,-,-
