language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
piap1246,-,-,-,-,-,-,-,-,k,-,-,a,-,-,-,-,-,-,p,-,i,-,-
acha1250,-,-,-,-,-,-,-,-,k,-,-,u,-,-,-,-,-,-,-,-,i,t,a
curr1243,-,-,-,-,-,-,-,-,p,-,-,a,-,-,n,-,-,-,t,-,i,-,-
tari1256,-,-,-,-,-,-,-,-,p,-,-,a,-,-,n,i,-,-,s,-,i,-,-
tari1256,-,-,-,-,-,-,-,-,p,-,-,a,-,-,n,i,-,-,s,-,i,-,-
yucu1253,-,-,-,-,-,-,-,-,p,-,-,a,-,-,-,-,-,-,h,-,i,-,-
yucu1253,-,-,-,-,-,-,-,-,5,-,-,a,k,a,r,e,-,-,h,-,i,-,-
cabi1241,-,-,-,-,-,-,-,-,p,-,-,e,-,-,-,-,-,-,t,-,i,-,-
resi1247,-,-,-,-,-,-,-,-,p,-,-,a,-,-,n,i,t,-,s,-,i,-,-
wayu1243,-,-,-,-,-,-,-,-,p,-,-,i,-,-,-,-,t,-,S,-,i,-,-
wayu1243,-,-,-,-,-,-,-,-,m,-,-,i,-,-,-,-,t,-,S,-,i,-,-
wayu1243,-,-,-,-,-,-,-,-,p,-,-,a,-,-,-,-,-,-,-,-,3,-,-
guah1255,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,o,-,-
cuib1242,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,o,-,-
cuib1242,-,-,-,-,-,-,-,-,b,o,m,3,-,-,-,-,-,-,x,-,3,-,-
play1240,-,-,-,-,-,-,-,-,b,o,m,a,-,-,-,-,-,-,x,-,3,-,-
maca1259,-,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,k,-,3,-,-
guay1257,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-
sali1298,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,t,-,o,-,-
mini1256,-,h,-,-,-,o,-,-,p,-,-,-,-,-,-,-,-,-,-,-,o,-,-
nupo1240,-,h,-,-,-,o,-,-,p,-,-,-,-,-,-,-,-,-,-,-,o,-,-
muru1274,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,o,-,-
muru1274,-,h,-,-,-,o,-,-,p,-,-,-,-,-,-,-,-,-,-,-,o,-,-
ocai1244,-,-,-,-,-,-,-,-,p,-,-,o,-,-,-,-,-,-,h,-,o,-,-
ocai1244,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,o,-,-
ocai1244,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,o,-,-
muin1242,-,-,-,-,-,i,-,-,x,-,-,-,-,-,-,-,-,-,-,-,a,-,-
muin1242,-,k,a,a,m,o,-,-,x,-,-,-,-,-,-,-,-,-,-,-,a,-,-
bora1263,-,-,-,-,-,-,-,-,h,-,-,a,-,-,-,-,-,-,-,-,a,-,-
bora1263,k,h,a,a,m,e,-,-,x,-,-,-,-,-,-,-,-,-,-,-,a,-,-
bora1263,-,p,a,a,-,e,-,-,x,-,-,-,-,-,-,-,-,-,-,-,a,-,-
bora1263,-,-,-,-,-,-,-,-,x,-,-,a,-,-,-,-,-,-,-,-,a,-,-
bora1263,-,-,-,-,-,i,7,-,x,-,-,y,-,-,-,-,-,-,-,-,a,-,-
yuru1263,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,i,-,-
tuyu1244,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,i,-,-
waim1255,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,i,-,-
waim1255,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,i,-,-
cara1272,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,i,-,-
tatu1247,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,i,-,-
bara1380,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,i,-,-
macu1260,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,i,-,-
guan1269,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,3,-,-
pira1254,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,3,-,-
tuca1252,-,-,-,-,-,-,-,-,w,-,-,i,-,-,-,-,-,-,7,-,i,-,-
