language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
piap1246,-,-,-,k,u,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-
acha1250,-,-,-,k,u,-,b,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-
curr1243,-,-,-,k,u,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-
tari1256,-,-,-,k,u,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-
tari1256,-,-,-,k,u,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-
yucu1253,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,i,5,a
cabi1241,-,-,-,7,u,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-
bani1254,-,-,-,k,u,-,p,-,-,-,h,-,-,-,-,-,-,-,-,-,E,-,-
resi1247,-,-,a,m,o,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-
wayu1243,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,i,m,a
wayu1243,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,i,m,e
guah1255,-,-,-,d,u,h,u,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-
cuib1242,-,-,-,-,-,-,b,-,-,-,a,-,-,-,x,-,-,-,-,-,u,-,-
cuib1242,-,-,-,d,u,-,w,-,-,-,e,-,-,-,-,-,-,-,-,-,i,-,-
play1240,-,-,-,-,-,-,b,-,-,-,o,-,-,-,p,-,-,-,-,-,i,-,-
maca1259,-,-,-,-,-,-,b,-,-,-,o,-,-,-,p,-,-,-,-,-,i,-,-
guay1257,-,-,-,-,-,-,b,-,-,-,a,-,-,-,x,-,-,-,-,-,i,-,-
sali1298,-,-,-,-,-,-,p,-,-,-,a,-,-,-,h,-,i,-,d,-,i,-,-
mini1256,d,Z,u,k,u,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-
nupo1240,-,-,a,h,u,-,m,-,-,-,a,-,-,-,d,-,-,-,-,-,o,-,-
nupo1240,t,S,a,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-
muru1274,d,Z,u,k,u,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,u,-,-
ocai1244,-,-,i,h,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,a,-,-
muin1242,t,-,a,-,a,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-
bora1263,-,-,a,m,o,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-
bora1263,-,-,a,m,o,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-
yuru1263,-,-,-,-,-,-,w,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-
tuyu1244,-,-,-,-,-,-,w,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-
waim1255,-,-,-,-,-,-,w,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-
waim1255,-,-,-,-,-,-,w,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-
cara1272,-,-,-,-,-,-,w,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-
tatu1247,-,-,-,-,-,-,w,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-
bara1380,-,-,-,-,-,-,w,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-
macu1260,-,-,-,-,-,-,w,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-
guan1269,-,-,-,-,-,-,w,-,-,-,a,-,-,-,7,-,-,-,-,-,i,-,-
pira1254,-,-,-,-,-,-,w,-,-,-,a,-,-,-,7,-,-,-,-,-,i,-,-
tuca1252,-,-,-,-,-,-,w,-,-,-,a,-,-,-,7,-,-,-,-,-,i,-,-
desa1247,-,-,-,-,-,-,w,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,-
desa1247,-,-,-,-,-,-,w,-,-,-,a,-,-,-,7,-,-,-,-,-,i,-,-
siri1274,-,-,-,-,-,-,w,-,-,-,a,-,-,-,7,-,-,-,-,-,i,-,-
tani1257,-,-,-,-,-,-,w,-,-,-,a,-,-,-,7,-,-,-,-,-,i,-,a
cube1242,-,-,-,-,-,-,b,o,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
kore1283,-,-,-,d,-,-,Z,i,-,-,a,-,d,-,Z,-,-,-,-,-,a,-,-
kore1283,-,-,-,-,-,-,b,-,-,-,a,-,-,-,7,-,-,-,-,-,i,-,-
sion1247,-,-,-,-,-,-,w,-,-,-,a,-,-,-,7,-,-,-,-,-,i,-,-
seco1241,-,-,-,-,-,-,w,-,-,-,a,-,-,-,7,-,-,-,-,-,i,-,-
orej1242,-,-,-,-,-,-,d,-,-,-,a,-,-,-,d,-,-,-,-,-,i,-,-
cacu1241,-,-,-,-,-,-,k,-,-,-,e,-,-,-,h,-,-,-,-,-,-,-,-
nuka1242,-,-,a,-,-,-,k,-,-,-,a,-,-,-,y,-,-,-,-,-,i,-,-
puin1248,-,-,-,-,-,-,y,-,-,-,3,-,-,-,-,-,-,-,-,-,y,-,-
hupd1244,-,-,-,-,-,-,h,-,-,-,o,-,-,-,p,-,-,-,-,-,-,-,-
mala1522,-,-,-,-,-,-,w,-,-,-,a,-,-,-,k,-,-,-,-,-,a,-,-
arhu1242,-,-,-,-,-,-,w,-,-,-,a,-,-,-,k,-,-,-,-,-,3,-,-
cogu1240,-,-,-,-,-,-,d,-,-,-,i,-,-,-,Z,-,-,-,-,-,u,-,-
cogu1240,-,-,-,-,-,-,p,-,-,-,i,-,-,-,k,-,-,-,a,-,u,-,-
cent2150,-,-,-,-,-,-,-,-,-,-,a,-,-,-,r,-,-,-,o,-,a,-,-
chim1309,-,-,-,-,-,-,w,-,-,-,a,a,N,-,g,-,-,-,r,-,a,-,-
bari1297,-,-,-,-,-,-,b,-,-,-,a,-,S,i,k,-,-,-,u,r,3,-,-
chac1249,-,-,-,-,-,-,-,-,-,-,a,-,-,-,l,-,-,-,y,-,a,-,-
colo1256,-,-,-,-,-,-,w,-,-,-,a,-,-,-,t,-,-,-,s,-,a,-,-
awac1239,-,-,-,-,-,-,p,i,S,k,a,-,-,-,t,-,-,-,-,-,u,-,-
guam1248,-,-,-,-,-,-,p,i,-,p,3,-,-,-,l,-,-,-,-,-,3,m,-
inga1252,t,S,a,l,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-
cams1241,-,-,-,-,-,-,b,e,-,-,o,-,-,-,n,-,-,-,-,-,a,-,-
paez1247,-,-,-,-,-,-,w,-,-,-,e,-,-,-,d,-,-,-,-,-,y,-,-
embe1260,-,-,-,-,-,-,b,-,-,-,e,-,-,-,d,-,-,-,-,-,a,-,-
nort2972,-,-,-,-,-,-,b,-,-,-,e,-,-,-,t,-,-,-,-,-,a,-,-
epen1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,S,i,k,h,-,o,-,-
epen1239,-,-,-,-,-,-,b,-,-,-,e,-,-,-,t,-,-,-,-,-,a,-,-
embe1261,-,-,-,-,-,-,b,-,-,-,e,-,-,-,d,-,-,-,-,-,a,-,-
embe1262,-,-,-,-,-,-,b,-,-,-,e,-,-,-,d,-,-,-,-,-,a,-,-
embe1262,-,-,-,-,-,-,b,-,-,-,e,-,-,-,d,-,-,-,-,-,a,-,-
woun1238,-,-,a,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,a,r,-
yukp1241,-,-,-,-,-,-,p,-,-,-,o,-,-,-,-,-,-,-,S,-,e,-,-
cari1279,-,-,i,-,-,-,k,-,-,-,u,-,-,-,t,-,-,-,S,-,a,-,-
