language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
mala1522,d,-,-,Z,-,-,-,-,-,-,i,-,-,r,-,a,-,-,-
arhu1242,d,-,-,Z,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
cogu1240,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
cent2150,-,-,-,r,-,-,-,-,-,-,i,-,-,7,y,a,-,-,-
chim1309,-,-,-,n,-,-,-,-,-,d,i,-,-,t,-,a,k,e,7
bari1297,-,-,-,S,-,-,-,-,-,-,i,m,3,n,-,3,-,-,-
chac1249,-,-,-,p,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
colo1256,-,-,-,p,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
awac1239,k,-,-,w,-,-,-,-,a,z,i,-,-,-,-,-,-,-,-
toto1306,-,-,-,p,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
guam1248,-,-,-,p,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
inga1252,-,-,-,y,-,-,a,k,-,-,u,-,-,-,-,-,-,-,-
cams1241,-,-,-,b,-,-,e,x,a,y,e,-,-,-,-,-,-,-,-
cams1241,-,-,-,b,u,y,e,S,-,-,e,-,-,-,-,-,-,-,-
paez1247,-,-,-,y,-,-,-,-,-,-,u,-,-,7,-,-,-,-,-
embe1260,-,-,-,b,-,-,-,-,a,n,i,-,-,-,-,a,-,-,-
nort2972,-,-,-,b,-,-,-,-,a,-,i,-,-,d,-,o,-,-,-
epen1239,-,-,-,p,-,-,-,-,a,n,i,-,-,-,-,a,-,-,-
epen1239,-,-,-,p,-,-,-,-,a,n,i,-,-,-,-,a,-,-,-
embe1261,-,-,-,b,-,-,-,-,a,n,i,-,-,-,-,a,-,-,-
embe1262,-,-,-,b,-,-,-,-,a,n,i,-,-,-,-,a,-,-,-
woun1238,-,-,-,d,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
yukp1241,-,-,-,k,-,-,-,-,u,n,a,-,-,-,-,-,-,-,-
cari1279,-,-,-,t,-,-,-,-,u,n,a,-,-,-,-,-,-,-,-
