language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
khmu1256,-,-,t,-,o,o,N,k,a,a,m
cent1989,-,-,m,p,o,o,N,-,-,-,-
semn1250,-,-,l,-,3,-,k,-,-,-,-
temi1246,-,-,l,-,3,-,k,-,-,-,-
temi1246,-,-,l,-,3,-,g,-,-,-,-
sema1266,-,-,l,-,3,-,k,-,-,-,-
sema1266,-,-,l,-,3,-,k,-,-,-,-
jahh1242,-,-,l,-,3,-,k,-,-,-,-
minr1238,b,a,n,-,3,-,7,-,-,-,-
minr1238,b,a,n,-,3,-,7,-,-,-,-
bate1262,b,a,n,-,3,-,7,-,-,-,-
bate1262,b,a,n,-,3,-,7,-,-,-,-
bate1262,b,a,n,-,3,-,7,-,-,-,-
bate1262,b,a,n,-,3,-,7,-,-,-,-
bate1262,b,a,n,-,3,-,7,-,-,-,-
jeha1242,b,a,n,-,3,-,7,-,-,-,-
jeha1242,b,a,n,-,3,-,7,-,-,-,-
kens1248,b,a,n,-,3,-,7,-,-,-,-
kens1248,-,-,l,-,3,-,k,-,-,-,-
kint1239,-,-,l,-,3,-,k,-,-,-,-
tong1308,m,a,n,-,3,-,7,-,-,-,-
chew1245,-,-,l,-,3,-,k,-,-,-,-
sema1265,-,-,l,-,3,-,k,-,-,-,-
seme1247,-,-,l,-,3,-,k,-,-,-,-
