language,x1,x2,x3,x4,x5,x6,x7
khmu1256,-,-,r,a,a,a,N
cent1989,p,-,h,-,k,a,-
temi1246,b,-,-,-,k,a,w
jahh1242,b,-,-,-,k,a,w
tong1308,h,a,p,-,-,o,N
tong1308,h,-,p,-,-,o,N
tong1308,h,-,p,-,-,o,k
chew1245,-,-,b,-,k,o,w
seme1247,b,-,-,-,k,a,w
