language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
suri1265,-,-,-,-,-,p,h,l,-,E,-,-,-,-,-
cent1989,-,-,-,-,-,p,h,l,a,E,-,-,-,-,-
khmu1256,-,-,-,-,-,p,-,l,e,e,-,-,-,-,-
monn1253,s,o,t,T,-,h,-,-,-,u,-,-,-,-,7
semn1250,-,-,-,k,-,m,-,-,-,o,-,-,-,-,7
semn1250,-,-,-,k,-,m,-,-,-,o,-,-,-,-,7
lano1248,-,-,-,k,-,m,-,-,-,o,-,-,-,-,7
temi1246,-,-,-,k,-,b,-,-,-,3,-,-,-,-,7
temi1246,-,-,-,k,3,b,-,-,-,3,-,-,-,-,7
sema1266,-,-,-,-,-,p,-,l,-,E,-,-,-,-,7
sema1266,-,-,-,-,-,p,-,l,-,E,-,-,-,-,7
jahh1242,-,-,-,-,-,p,-,l,-,3,-,-,-,-,7
minr1238,-,-,-,k,-,b,-,-,-,3,-,-,-,-,7
minr1238,-,-,-,k,3,b,-,-,-,3,-,-,-,-,7
bate1262,-,-,-,k,3,b,-,-,-,3,7,p,l,o,7
bate1262,-,-,-,k,3,b,-,-,-,3,7,p,l,o,7
bate1262,-,-,-,k,3,b,-,-,-,3,-,-,-,-,7
bate1262,-,-,-,k,-,b,-,-,-,3,-,-,-,-,7
bate1262,-,-,-,k,-,b,-,-,-,3,-,-,-,-,7
bate1262,-,-,-,k,-,b,-,-,-,3,-,-,-,-,7
jeha1242,-,-,-,k,-,m,-,-,-,o,-,-,-,-,7
jeha1242,-,-,-,k,-,m,-,-,-,o,-,-,-,-,7
kens1248,-,-,-,k,-,b,-,-,-,3,-,-,-,-,7
kens1248,-,-,-,k,-,b,-,-,-,3,-,-,-,-,7
kint1239,-,-,-,k,-,b,-,-,-,3,-,-,-,-,7
tong1308,-,-,-,k,a,b,-,-,-,3,-,-,-,-,7
tong1308,-,-,-,k,-,b,-,-,-,3,-,-,-,-,7
tong1308,-,-,-,k,-,b,-,-,-,3,-,-,-,-,7
chew1245,-,-,-,-,-,p,-,l,-,o,-,-,-,-,7
sema1265,-,-,-,k,-,b,-,-,-,3,-,-,-,-,7
seme1247,-,-,-,-,-,p,-,l,-,e,-,-,-,-,-
besi1244,-,-,-,-,-,p,-,l,-,e,-,-,-,-,-
