language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
khmu1256,-,-,-,-,l,i,i,a,t,-,-
cent1989,k,-,-,-,h,-,l,o,y,-,-
semn1250,p,-,n,-,p,-,-,E,t,-,-
semn1250,p,-,n,-,p,-,-,E,t,-,-
lano1248,k,-,l,-,d,-,-,E,l,-,-
temi1246,-,-,7,a,p,-,-,E,t,-,-
temi1246,-,-,7,a,p,-,-,E,t,-,-
sema1266,-,-,-,-,p,-,-,a,t,e,7
sema1266,-,-,-,-,-,-,-,-,t,i,7
minr1238,T,-,n,-,h,-,-,3,t,-,-
minr1238,T,-,n,-,h,-,-,E,t,-,-
bate1262,T,3,n,-,h,-,-,a,t,-,-
bate1262,T,3,n,-,h,-,-,a,t,-,-
bate1262,T,-,n,-,h,-,-,E,t,-,-
bate1262,T,-,n,-,h,-,-,E,t,-,-
jeha1242,T,-,n,-,h,-,-,3,t,-,-
jeha1242,T,-,n,-,h,-,-,3,t,-,-
kens1248,T,-,n,-,h,-,-,E,t,-,-
kens1248,T,-,n,-,h,-,-,E,t,-,-
kint1239,T,-,n,-,h,-,-,E,t,-,-
tong1308,k,-,i,-,h,-,-,E,y,-,-
chew1245,T,i,n,-,h,-,u,E,t,-,-
sema1265,y,-,l,-,-,-,-,E,7,-,-
sema1265,y,-,l,-,-,-,-,E,7,-,-
seme1247,y,-,l,-,-,-,-,E,7,-,-
besi1244,y,3,l,-,-,-,-,E,t,-,-
