language,x1,x2,x3,x4,x5,x6,x7,x8
suri1265,k,-,-,-,3,b,a,l
cent1989,k,-,-,-,3,b,a,l
khmu1256,k,m,p,o,o,-,-,N
monn1253,d,-,-,-,o,-,-,p
semn1250,k,-,-,-,u,-,-,y
semn1250,k,-,-,-,u,-,-,y
lano1248,k,-,-,-,u,-,-,y
temi1246,k,-,-,-,u,-,-,y
temi1246,k,-,-,-,u,-,-,y
sema1266,k,-,-,-,u,-,-,y
sema1266,k,-,-,-,u,-,-,y
jahh1242,k,-,-,-,o,-,-,y
minr1238,k,-,-,-,u,-,-,y
minr1238,k,-,-,-,u,-,-,y
bate1262,k,-,-,-,u,-,-,y
bate1262,k,-,-,-,u,-,-,y
bate1262,k,-,-,-,u,-,-,y
bate1262,k,-,-,-,u,-,-,y
bate1262,k,-,-,-,u,-,-,y
jeha1242,k,-,-,-,u,-,-,y
jeha1242,k,-,-,-,u,-,-,y
kens1248,k,-,-,-,u,-,-,y
kens1248,k,-,-,-,u,-,-,y
kint1239,k,-,-,-,u,-,-,y
tong1308,k,-,-,-,u,-,-,y
tong1308,k,-,-,-,u,-,-,y
tong1308,k,-,-,-,u,-,-,y
chew1245,k,-,-,-,u,-,-,y
sema1265,k,-,h,-,o,-,-,y
sema1265,k,-,h,-,o,-,-,y
seme1247,k,-,h,-,o,-,-,y
besi1244,k,-,-,-,o,-,-,y
