language,x1,x2,x3,x4,x5,x6,x7,x8
suri1265,-,m,3,a,-,t,-,-
cent1989,-,m,3,a,-,t,-,-
khmu1256,-,t,n,o,-,h,-,-
monn1253,-,p,-,a,i,N,-,-
semn1250,-,-,-,-,-,5,a,g
semn1250,-,-,-,-,-,5,a,k
lano1248,-,-,-,-,-,5,a,k
temi1246,-,-,-,-,-,5,a,k
temi1246,-,-,-,-,-,5,a,g
sema1266,m,p,-,-,-,-,o,k
sema1266,5,y,-,-,-,5,o,y
minr1238,-,t,-,-,-,n,3,t
minr1238,-,h,-,a,-,5,-,-
bate1262,-,t,-,3,-,n,3,t
bate1262,-,t,-,3,-,n,3,t
bate1262,-,h,-,a,-,5,-,-
bate1262,-,h,-,a,-,5,-,-
bate1262,-,h,-,a,-,5,-,-
jeha1242,-,h,-,E,-,5,-,-
jeha1242,-,h,-,E,-,5,-,-
kens1248,-,h,-,a,-,5,-,-
kens1248,-,h,-,a,-,5,-,-
kint1239,-,h,-,a,-,5,-,-
tong1308,-,h,-,a,-,5,-,-
tong1308,-,h,-,a,-,h,-,-
tong1308,-,h,-,a,-,5,-,-
chew1245,-,h,-,o,-,5,-,-
sema1265,-,k,-,-,-,n,o,t
sema1265,t,h,-,-,-,n,u,t
besi1244,-,p,-,-,-,-,a,k
