language,x1,x2,x3,x4,x5,x6,x7
khmu1256,k,l,-,a,a,a,N
cent1989,t,h,m,o,-,-,-
jahh1242,t,3,m,o,-,-,7
chew1245,t,-,m,o,-,-,7
sema1265,t,-,m,o,-,-,h
