language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
khmu1256,-,-,k,o,o,n,-,-,-,-,-,-,-
cent1989,-,-,-,-,-,n,e,a,-,-,7,-,-
semn1250,s,-,m,-,-,-,-,a,-,-,7,-,-
semn1250,s,-,m,-,-,-,-,a,-,-,7,-,-
lano1248,s,-,m,-,-,-,-,a,-,-,7,-,-
temi1246,s,-,n,-,-,-,-,-,-,-,7,o,y
temi1246,s,E,n,-,-,-,-,-,-,-,7,o,y
sema1266,s,-,N,-,-,-,-,-,-,-,7,o,y
sema1266,s,-,n,-,-,-,-,-,-,-,7,o,y
jahh1242,y,-,-,-,-,-,-,a,-,-,h,-,-
minr1238,-,-,m,-,-,n,r,a,-,-,7,-,-
minr1238,-,-,m,-,-,n,r,a,-,-,7,-,-
bate1262,-,-,b,-,-,-,-,a,t,E,k,-,-
bate1262,-,-,b,-,-,-,-,a,t,E,k,-,-
bate1262,-,-,b,-,-,-,-,a,t,E,k,-,-
bate1262,-,-,m,-,-,n,r,a,-,-,7,-,-
bate1262,-,-,m,-,-,n,r,a,-,-,7,-,-
jeha1242,-,-,m,-,-,n,r,a,-,-,7,-,-
jeha1242,-,-,m,-,-,n,r,a,-,-,7,-,-
kens1248,-,-,m,-,-,n,-,i,-,-,7,-,-
kens1248,-,-,m,-,-,n,-,i,-,-,7,-,-
kint1239,-,-,m,-,-,n,-,i,-,-,7,-,-
tong1308,-,-,m,-,a,n,-,i,-,-,7,-,-
tong1308,h,a,m,-,-,-,-,i,-,-,7,-,-
tong1308,-,-,m,-,-,n,-,i,-,-,7,-,-
chew1245,-,-,b,-,-,r,-,i,-,-,7,-,-
sema1265,s,-,m,-,-,-,-,a,-,-,7,-,-
sema1265,s,-,m,-,-,-,-,a,-,-,7,-,-
seme1247,s,-,m,-,-,-,-,a,-,-,7,-,-
besi1244,-,-,m,-,-,-,-,a,-,-,7,-,-
