language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
khmu1256,-,-,k,t,o,-,o,N,-,-,-,-
cent1989,-,-,-,p,o,-,o,N,-,-,-,-
semn1250,-,-,t,-,-,-,a,p,-,-,-,-
semn1250,-,-,t,-,-,-,a,p,-,-,-,-
lano1248,-,-,t,-,-,-,a,p,-,-,-,-
temi1246,-,-,t,-,-,-,a,b,-,-,-,-
temi1246,-,-,t,-,-,-,a,b,-,-,-,-
sema1266,p,3,N,l,-,-,3,k,-,-,-,-
sema1266,-,-,k,-,-,-,3,t,-,-,-,-
jahh1242,p,-,N,l,-,-,o,N,-,-,-,-
minr1238,m,a,k,-,-,-,o,7,-,-,-,-
minr1238,m,a,k,-,-,-,o,7,-,-,-,-
bate1262,m,a,k,-,-,-,o,7,-,-,-,-
bate1262,m,a,k,-,-,-,o,7,-,-,-,-
bate1262,m,a,k,-,-,-,o,7,-,-,-,-
bate1262,m,a,k,-,-,-,o,7,-,-,-,-
bate1262,m,a,k,-,-,-,o,7,-,-,-,-
jeha1242,-,-,k,t,-,-,3,t,-,-,-,-
jeha1242,-,-,k,t,-,-,3,t,-,-,-,-
kens1248,m,a,k,-,-,-,o,7,-,-,-,-
kens1248,m,a,k,-,-,-,o,7,-,-,-,-
kint1239,m,a,k,-,-,-,o,7,-,-,-,-
tong1308,m,a,k,-,-,-,o,7,-,-,-,-
tong1308,-,-,-,-,-,-,-,7,n,t,E,p
tong1308,m,a,k,-,-,-,o,7,-,-,-,-
chew1245,-,-,k,t,u,-,3,t,-,-,-,-
sema1265,m,7,k,-,-,-,o,7,-,-,-,-
seme1247,-,-,k,-,a,p,o,h,-,-,-,-
besi1244,-,-,k,-,3,p,o,h,-,-,-,-
