language,x1,x2,x3,x4,x5,x6,x7
suri1265,-,-,h,-,o,p,-
cent1989,-,-,5,-,a,m,-
khmu1256,-,-,p,-,-,7,3
monn1253,-,-,S,i,3,7,-
semn1250,-,-,g,-,E,y,-
semn1250,-,-,g,-,E,y,-
lano1248,-,-,g,-,e,y,-
temi1246,-,-,T,-,a,7,-
temi1246,-,-,T,-,a,7,-
sema1266,-,-,T,-,o,7,-
sema1266,-,-,T,-,a,7,-
jahh1242,-,-,T,-,a,7,-
minr1238,-,-,T,-,i,7,-
minr1238,-,-,T,-,i,7,-
bate1262,-,-,T,-,i,7,-
bate1262,-,-,T,-,i,7,-
bate1262,-,-,T,-,i,7,-
bate1262,-,-,T,-,i,7,-
jeha1242,-,-,g,-,e,y,-
jeha1242,-,-,g,-,e,y,-
kens1248,-,-,T,-,i,7,-
kens1248,-,-,T,-,i,7,-
kint1239,-,-,T,-,i,7,-
tong1308,-,-,h,-,a,w,-
tong1308,-,-,h,-,a,w,-
chew1245,-,-,T,-,3,7,-
sema1265,-,-,m,-,3,7,-
sema1265,5,-,T,-,a,-,-
seme1247,-,-,T,-,a,-,-
besi1244,n,a,T,-,a,-,-
