language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
khmu1256,k,-,n,-,-,-,-,w,e,e,r
cent1989,-,-,-,-,-,-,-,b,a,E,-
semn1250,7,i,l,-,-,-,-,w,-,3,l
temi1246,7,a,-,-,-,-,-,w,-,a,t
temi1246,-,-,-,-,-,-,-,w,-,E,l
sema1266,-,-,-,-,-,-,-,w,-,E,l
bate1262,-,-,l,i,m,p,o,w,-,-,-
kens1248,w,-,l,-,-,-,-,w,-,E,l
kint1239,7,-,5,-,-,-,-,w,-,E,5
tong1308,-,-,n,-,-,-,-,X,-,a,7
tong1308,-,-,t,-,-,-,-,w,-,i,5
sema1265,-,-,-,-,-,-,-,w,-,i,T
