language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
suri1265,T,-,h,-,N,a,y,-,-,-,-,-
cent1989,T,-,h,-,N,a,y,-,-,-,-,-
khmu1256,T,-,-,-,a,a,-,-,-,-,-,-
monn1253,-,-,h,-,o,a,-,-,-,-,-,-
semn1250,-,-,-,-,l,-,y,-,3,-,-,7
semn1250,-,-,-,-,l,-,y,-,3,-,-,7
lano1248,-,-,-,-,-,-,y,r,e,-,-,7
temi1246,-,-,-,-,-,-,y,r,o,-,-,7
temi1246,-,-,-,-,-,-,y,-,3,r,o,7
sema1266,-,-,-,-,-,-,5,-,a,-,-,7
sema1266,-,-,-,-,-,-,5,-,a,-,-,7
jahh1242,-,-,-,-,l,a,y,-,u,-,-,7
minr1238,-,-,m,-,5,-,y,-,i,-,-,7
minr1238,-,-,m,-,5,-,y,-,i,-,-,7
bate1262,-,-,m,3,5,-,y,-,i,-,-,7
bate1262,-,-,m,3,5,-,y,-,i,-,-,7
bate1262,-,-,m,-,5,-,y,-,i,-,-,7
bate1262,-,-,m,-,5,-,y,-,i,-,-,7
bate1262,-,-,m,-,5,-,y,-,i,-,-,7
jeha1242,-,-,m,-,5,-,y,-,i,-,-,7
jeha1242,-,-,m,-,5,-,y,-,i,-,-,7
kens1248,-,-,m,-,5,-,y,-,i,-,-,7
kens1248,-,-,m,-,5,-,y,-,i,-,-,7
kint1239,-,-,m,-,5,-,y,-,i,-,-,7
tong1308,7,a,m,-,-,-,-,-,E,-,-,t
tong1308,7,o,m,-,-,-,-,-,E,-,-,t
tong1308,7,o,m,-,-,-,-,-,E,-,-,t
chew1245,-,-,T,o,n,-,-,-,-,-,-,-
sema1265,-,-,-,-,N,-,-,-,a,-,-,y
sema1265,-,-,-,-,N,-,-,-,o,-,-,y
seme1247,7,-,-,-,l,-,-,-,3,-,-,p
besi1244,-,-,-,-,l,-,-,-,3,-,-,p
