language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
suri1265,-,-,-,-,s,d,o,-,h,-,-,-,-
cent1989,-,-,-,-,s,d,o,-,h,-,-,-,-
khmu1256,k,-,-,-,T,-,u,u,h,-,-,-,-
monn1253,-,-,-,-,T,h,o,-,h,-,-,-,-
semn1250,k,-,b,E,T,-,-,-,-,-,-,-,-
semn1250,k,-,b,E,T,-,-,-,-,-,-,-,-
lano1248,k,-,b,E,T,-,-,-,-,-,-,-,-
temi1246,g,-,-,-,t,-,o,-,h,-,-,-,-
temi1246,g,-,-,3,t,-,o,-,h,-,-,-,-
sema1266,g,-,-,-,t,-,o,-,h,-,-,-,-
sema1266,-,-,-,-,t,-,o,-,h,-,-,-,-
jahh1242,-,-,-,-,t,-,3,-,h,u,y,E,N
minr1238,k,-,b,E,T,-,-,-,-,-,-,-,-
minr1238,k,-,b,E,T,-,-,-,-,-,-,-,-
bate1262,k,-,-,3,t,-,o,-,p,-,-,-,-
bate1262,k,-,-,3,t,-,o,-,h,-,-,-,-
bate1262,k,-,-,3,t,-,o,-,p,-,-,-,-
bate1262,k,-,-,-,t,-,o,-,h,-,-,-,-
bate1262,k,-,b,E,T,-,-,-,-,-,-,-,-
jeha1242,k,-,b,E,T,-,-,-,-,-,-,-,-
jeha1242,k,-,b,E,T,-,-,-,-,-,-,-,-
kens1248,t,i,p,-,-,-,-,-,-,-,-,-,-
kens1248,t,i,p,-,-,-,-,-,-,-,-,-,-
kint1239,-,-,b,e,T,-,-,-,-,-,-,-,-
tong1308,-,-,-,-,t,-,i,-,p,-,-,-,-
tong1308,-,-,p,a,l,-,u,-,p,-,-,-,-
tong1308,-,-,-,-,t,-,i,-,p,-,-,-,-
chew1245,k,-,b,a,T,-,-,-,-,-,-,-,-
sema1265,-,-,-,-,t,h,o,-,h,-,-,-,-
sema1265,-,-,-,-,t,h,o,-,h,-,-,-,-
seme1247,-,-,-,-,t,h,o,-,h,-,-,-,-
besi1244,-,-,b,a,t,h,o,-,y,-,-,-,-
