language,x1,x2,x3,x4,x5,x6,x7
khmu1256,-,-,p,a,a,a,r
cent1989,-,-,p,-,-,i,-
semn1250,-,-,n,-,-,a,y
semn1250,-,-,n,-,-,a,y
lano1248,-,-,n,-,-,a,r
temi1246,-,-,n,-,-,a,r
temi1246,-,-,n,-,-,a,r
sema1266,-,-,n,-,-,a,r
sema1266,-,-,n,-,-,a,r
jahh1242,-,-,n,-,-,a,r
kint1239,-,-,b,-,-,i,-
tong1308,k,3,m,-,-,a,m
tong1308,k,-,m,-,-,a,m
tong1308,k,-,m,-,-,a,m
chew1245,-,-,b,-,-,e,r
sema1265,h,-,m,-,-,a,-
sema1265,-,-,m,-,-,a,r
besi1244,-,-,m,-,b,a,-
