language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
suri1265,-,-,-,-,k,-,3,h,o,m
cent1989,-,-,-,-,k,-,3,h,o,m
khmu1256,-,-,y,-,7,-,3,-,-,m
monn1253,-,-,-,-,h,-,3,k,i,t
semn1250,-,-,t,-,h,-,u,-,-,5
semn1250,-,-,t,-,h,-,u,-,-,5
lano1248,-,-,r,-,g,-,o,-,-,y
temi1246,-,-,T,-,l,-,3,-,-,k
temi1246,-,-,T,3,l,-,3,-,-,k
sema1266,-,-,T,-,h,-,E,-,-,r
sema1266,-,-,r,-,N,-,a,-,-,5
jahh1242,-,-,r,-,N,-,a,-,-,p
minr1238,b,-,t,E,h,-,-,-,-,-
minr1238,-,-,p,-,h,-,3,-,-,N
bate1262,b,-,l,a,k,-,a,-,-,T
bate1262,b,3,r,a,k,-,a,-,-,T
bate1262,b,-,r,a,k,-,a,-,-,T
bate1262,b,-,r,a,k,-,a,-,-,T
bate1262,b,-,r,-,k,-,a,-,-,T
jeha1242,-,-,r,-,h,-,3,-,-,k
jeha1242,-,-,r,-,h,-,3,-,-,k
kens1248,-,-,t,-,h,-,o,-,-,5
kens1248,-,-,t,-,h,-,o,-,-,5
kint1239,-,-,t,-,h,-,o,-,-,5
tong1308,b,-,-,a,g,i,e,-,-,T
tong1308,b,-,-,-,g,i,E,-,-,T
tong1308,b,-,-,-,g,-,E,-,-,T
chew1245,-,-,-,-,s,u,3,-,-,t
sema1265,-,-,d,-,N,-,a,-,-,t
sema1265,s,u,r,-,-,-,o,-,-,t
