language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
suri1265,p,-,-,-,-,-,-,3,p,-,o,a,n
cent1989,p,-,-,-,-,-,-,3,p,-,o,o,n
khmu1256,k,-,-,-,-,-,-,m,p,r,a,a,-
monn1253,p,-,-,-,r,-,-,E,-,-,-,a,-
semn1250,k,-,-,-,d,-,-,o,y,-,-,-,-
semn1250,k,-,-,-,d,-,-,o,y,-,-,-,-
lano1248,-,-,-,-,l,-,-,E,h,-,-,-,-
temi1246,-,-,-,-,l,-,-,E,h,-,-,-,-
temi1246,-,-,-,-,l,-,-,E,h,-,-,-,-
sema1266,k,-,-,-,n,-,-,a,h,-,-,-,-
sema1266,k,-,-,-,n,-,-,a,h,-,-,-,-
jahh1242,k,-,-,3,n,-,-,a,h,-,-,-,-
minr1238,k,-,-,-,n,-,-,i,h,-,-,-,-
minr1238,k,-,-,-,n,-,-,e,h,-,-,-,-
bate1262,k,-,-,3,n,-,-,e,h,-,-,-,-
bate1262,k,-,-,3,n,-,-,e,h,-,-,-,-
bate1262,k,-,-,-,n,-,-,e,h,-,-,-,-
bate1262,k,-,-,-,n,-,-,i,h,-,-,-,-
bate1262,k,-,-,-,n,-,-,e,h,-,-,-,-
jeha1242,k,-,-,-,n,-,-,e,h,-,-,-,-
jeha1242,k,-,-,-,n,-,-,e,h,-,-,-,-
kens1248,-,-,-,-,m,a,b,E,h,-,-,-,-
kens1248,-,-,-,-,m,a,b,E,h,-,-,-,-
kint1239,-,-,-,-,m,a,b,E,h,-,-,-,-
tong1308,b,E,d,o,n,-,-,-,-,-,-,-,-
tong1308,b,-,d,o,n,-,-,-,-,-,-,-,-
chew1245,-,-,-,-,y,-,-,3,7,-,-,-,-
sema1265,g,-,-,a,d,-,-,3,7,-,-,-,-
sema1265,k,-,-,-,m,-,p,3,n,-,-,-,-
seme1247,k,-,-,-,m,-,p,3,n,-,-,-,-
besi1244,k,-,-,-,-,-,-,3,d,-,-,o,-
