language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
khmu1256,-,-,t,a,a,-,a,y,-,-
cent1989,-,-,b,-,-,-,o,N,-,-
semn1250,-,-,k,-,-,l,o,7,-,-
temi1246,-,-,k,-,-,l,o,7,-,-
temi1246,-,-,k,-,3,l,o,7,-,-
sema1266,-,-,t,-,-,n,e,7,-,-
sema1266,-,-,t,-,-,n,E,7,-,-
jahh1242,-,-,7,-,-,-,i,7,E,m
minr1238,-,-,t,-,-,-,o,7,-,-
minr1238,-,-,p,-,-,-,a,7,-,-
bate1262,-,-,t,-,-,-,o,7,-,-
bate1262,-,-,t,-,-,-,o,7,-,-
bate1262,-,-,t,-,-,-,o,7,-,-
bate1262,-,-,p,-,-,-,a,7,-,-
bate1262,-,-,p,-,-,-,a,7,-,-
jeha1242,-,-,p,-,-,-,E,7,-,-
jeha1242,-,-,p,-,-,-,E,7,-,-
kens1248,-,-,t,-,-,-,o,7,-,-
kens1248,-,-,t,-,-,-,o,7,-,-
kint1239,-,-,t,-,-,-,o,7,-,-
tong1308,-,-,t,-,-,-,o,7,-,-
tong1308,-,-,k,-,a,y,3,h,-,-
tong1308,-,-,t,-,-,-,o,7,-,-
chew1245,-,-,t,-,-,-,o,7,-,-
sema1265,7,i,7,-,-,-,E,7,-,-
sema1265,7,i,7,-,-,-,e,7,-,-
seme1247,7,i,7,-,-,-,E,7,-,-
besi1244,-,-,y,-,-,-,e,7,-,-
