language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
khmu1256,-,t,o,o,o,s,e,e,t,-,-
cent1989,-,s,-,-,-,-,-,a,t,-,-
semn1250,-,7,-,-,-,-,-,a,y,-,-
semn1250,-,7,-,-,-,n,t,e,7,-,-
lano1248,-,7,-,-,-,-,-,a,y,-,-
temi1246,-,5,-,-,-,-,-,a,m,-,-
temi1246,-,5,-,-,-,-,-,a,m,-,-
minr1238,-,7,-,-,-,-,-,a,y,-,-
minr1238,-,7,-,-,-,-,-,a,y,-,-
bate1262,-,7,-,-,-,-,-,a,y,-,-
bate1262,-,7,-,-,-,-,-,a,y,-,-
bate1262,-,7,-,-,-,-,-,a,y,-,-
jeha1242,-,p,-,-,-,-,-,a,N,e,n
jeha1242,-,7,-,-,-,-,-,a,y,-,-
kens1248,-,7,-,-,-,-,-,a,y,-,-
kens1248,-,h,-,-,-,-,-,a,p,o,7
kint1239,-,7,-,-,-,-,-,a,y,-,-
tong1308,-,7,-,-,-,-,-,a,y,-,-
tong1308,b,s,-,-,-,-,-,i,N,-,-
tong1308,-,7,-,-,-,-,-,a,y,-,-
seme1247,p,7,-,-,-,l,-,a,7,-,-
