language,x1,x2,x3,x4,x5,x6
khmu1256,-,-,k,a,a,-
cent1989,-,-,t,r,o,y
semn1250,-,-,k,-,a,7
semn1250,-,-,k,-,a,7
lano1248,-,-,k,-,a,7
temi1246,-,-,k,-,a,7
temi1246,-,-,k,-,a,7
sema1266,-,-,k,-,o,7
sema1266,-,-,k,-,a,7
jahh1242,-,-,k,-,a,7
jeha1242,7,i,k,-,3,7
jeha1242,7,i,k,-,3,7
kint1239,-,-,k,-,a,7
chew1245,-,-,k,i,3,7
sema1265,-,-,k,-,a,h
seme1247,-,-,T,r,E,h
besi1244,-,-,k,-,a,-
