language,x1,x2,x3,x4,x5,x6,x7
khmu1256,-,-,T,7,3,a,N
cent1989,-,-,T,-,-,3,N
semn1250,y,u,k,-,-,-,-
semn1250,y,u,k,-,-,-,-
lano1248,y,u,k,-,-,-,-
temi1246,y,u,k,-,-,-,-
temi1246,y,u,k,-,-,-,-
sema1266,y,u,k,-,-,-,-
sema1266,y,u,k,-,-,-,-
jahh1242,y,o,N,-,-,-,-
minr1238,-,-,T,-,-,a,n
minr1238,-,-,T,-,-,a,n
bate1262,-,-,T,-,-,a,n
bate1262,-,-,T,-,-,a,n
bate1262,-,-,T,-,-,a,n
bate1262,-,-,T,-,-,a,n
bate1262,-,-,T,-,-,a,n
jeha1242,-,-,T,-,-,a,n
jeha1242,-,-,T,-,-,a,n
kens1248,-,-,T,-,-,a,n
kens1248,-,-,T,-,-,a,n
kint1239,-,-,T,-,-,a,n
tong1308,-,-,T,-,-,a,n
tong1308,-,-,T,-,-,a,n
tong1308,-,-,T,-,-,a,n
chew1245,-,-,T,-,-,o,n
sema1265,-,-,y,X,-,o,N
sema1265,-,-,y,-,-,o,N
seme1247,-,-,y,-,-,o,N
besi1244,-,-,y,-,-,o,k
