language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
tupa1250,-,-,k,3,-,-,-,p,-,-,-,-,-
wayo1238,-,-,k,3,-,-,-,p,-,-,-,-,-
akun1241,-,-,k,3,-,-,-,p,-,-,-,-,-
saki1248,-,-,k,3,-,-,-,p,-,k,3,b,a
maku1278,-,-,k,3,-,-,-,p,-,-,-,-,-
kuru1309,-,-,7,i,-,-,-,p,-,-,-,-,-
mund1330,-,-,7,i,-,-,-,p,-,-,-,-,-
para1311,-,-,-,3,-,-,-,b,-,-,3,r,a
urub1250,-,-,-,3,-,-,-,7,-,-,3,-,-
pari1258,-,-,-,3,-,-,-,v,-,-,-,-,a
pari1258,-,-,7,3,-,-,-,v,-,-,-,-,-
tapi1254,-,-,h,3,-,-,-,w,-,-,3,r,a
awet1244,-,-,7,3,-,-,-,p,-,-,-,-,-
karo1305,m,a,7,3,-,-,-,p,-,-,-,-,-
puru1264,w,a,7,3,-,-,-,p,-,-,-,-,-
gavi1246,-,-,-,i,i,i,i,p,-,-,-,-,-
zoro1244,-,-,-,i,-,-,-,p,-,-,-,-,-
arua1261,-,-,-,i,-,i,i,p,-,-,-,-,-
sala1273,-,-,-,i,-,-,-,p,-,-,-,-,-
suru1262,-,-,-,i,-,i,i,p,-,-,-,-,-
kari1311,-,-,7,e,-,-,-,p,-,-,-,-,-
juru1256,-,-,-,a,-,-,-,h,u,u,a,-,a
xipa1240,-,-,-,i,-,-,-,p,-,-,-,-,a
