language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
kuii1254,g,a,-,-,b,i,-,-,k,-,-
kelo1247,g,3,-,-,b,i,-,-,k,-,-
abui1241,h,a,-,-,f,i,-,-,k,-,-
adan1251,7,a,-,-,b,i,-,-,7,i,N
teiw1235,-,-,-,-,k,i,-,-,r,i,-
kaer1234,-,-,-,-,k,e,-,-,r,-,-
nede1245,-,-,-,-,k,i,-,-,r,i,-
blag1240,-,a,v,a,k,-,-,-,-,-,-
lamm1241,-,-,-,-,b,i,-,d,d,i,-
wers1238,g,e,-,-,m,-,-,e,k,e,N
sawi1256,g,a,-,-,m,i,-,i,k,a,N
kama1365,-,-,-,-,-,i,l,e,h,-,-
