language,x1,x2,x3,x4,x5,x6,x7
kuii1254,b,u,-,N,-,u,n
kelo1247,b,u,-,l,y,a,-
abui1241,b,u,-,k,-,u,-
teiw1235,-,i,i,d,-,-,-
kaer1234,p,a,-,r,-,-,-
nede1245,q,o,-,k,-,a,-
blag1240,p,o,-,r,-,-,-
lamm1241,p,o,-,r,-,-,-
kama1365,b,u,-,k,-,-,-
