language,x1,x2,x3,x4,x5,x6,x7,x8
adan1251,-,-,l,-,u,h,u,7
kelo1247,-,-,-,-,o,-,i,-
abui1241,w,e,l,-,u,-,u,k
teiw1235,-,-,t,o,o,d,-,-
kaer1234,-,-,t,-,o,d,o,-
nede1245,-,-,t,-,u,d,u,-
blag1240,-,-,-,-,o,s,o,N
lamm1241,-,-,s,-,i,7,a,N
wers1238,-,a,r,a,o,s,-,-
sawi1256,-,a,r,o,o,s,a,-
kama1365,-,-,l,-,u,h,-,-
