language,x1,x2,x3,x4,x5,x6,x7,x8
kuii1254,t,a,b,e,t,e,r,-
kelo1247,g,3,b,E,t,-,-,-
abui1241,t,o,-,o,k,-,-,-
adan1251,-,a,-,-,t,u,7,u
teiw1235,g,a,-,-,t,o,7,-
kaer1234,t,3,-,-,t,o,k,i
nede1245,g,o,-,-,t,o,7,o
alor1249,-,-,-,-,t,o,k,-
blag1240,t,3,-,-,t,o,w,-
lamm1241,n,a,-,-,s,-,-,-
wers1238,-,a,-,-,t,o,k,o
sawi1256,g,a,-,-,p,a,N,-
kama1365,-,-,-,-,t,o,k,-
