language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
kuii1254,b,-,u,-,-,-,-,N,-,-,-,a,-,-,n
kelo1247,b,u,u,-,-,-,-,m,-,-,-,-,-,-,-
abui1241,k,-,i,-,-,-,-,k,-,-,-,i,-,-,-
teiw1235,q,-,a,-,-,-,-,-,-,-,-,a,w,-,-
kaer1234,q,-,a,-,-,-,-,-,-,-,-,a,w,-,-
nede1245,-,-,a,s,a,m,-,m,-,-,-,a,-,-,-
blag1240,t,-,e,-,-,b,u,m,-,-,-,a,-,-,-
lamm1241,k,-,-,-,-,-,-,-,-,-,-,a,w,a,N
wers1238,k,-,i,-,-,-,-,k,i,l,-,a,u,-,-
sawi1256,k,-,i,-,-,-,-,k,i,l,e,a,w,a,-
kama1365,k,-,i,-,-,-,-,k,-,-,-,-,-,-,-
