language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
adan1251,a,l,-,-,-,-,-,u,m,a,n,E,m,E
kelo1247,a,r,-,-,-,-,-,u,7,-,-,-,-,-
abui1241,a,y,-,-,-,-,-,o,-,-,-,-,-,-
teiw1235,X,r,-,-,-,-,-,a,w,-,-,-,-,-
kaer1234,o,r,-,-,-,-,-,o,w,-,-,-,-,-
nede1245,a,l,i,-,-,-,s,i,-,-,-,-,-,-
blag1240,-,r,-,-,-,-,-,o,-,-,-,-,-,-
lamm1241,-,l,a,-,-,-,-,u,-,-,-,-,-,-
wers1238,-,l,u,-,-,-,k,u,-,-,-,-,-,-
sawi1256,a,r,u,w,a,a,k,a,-,-,-,-,-,-
kama1365,-,l,a,-,-,-,k,u,-,-,-,-,-,-
