language,x1,x2,x3,x4,x5
adan1251,t,a,N,-,-
kelo1247,t,a,n,-,-
abui1241,t,a,m,a,-
teiw1235,t,a,7,-,-
kaer1234,t,a,m,-,-
nede1245,t,a,-,-,-
blag1240,t,a,N,-,-
lamm1241,t,a,w,a,-
wers1238,t,a,m,a,7
sawi1256,t,a,m,a,-
kama1365,t,a,m,a,-
