language,x1,x2,x3,x4,x5,x6,x7
adan1251,-,a,-,w,-,i,-
kelo1247,-,3,-,w,-,E,r
abui1241,-,a,-,w,a,i,-
teiw1235,-,-,-,X,-,o,r
kaer1234,-,a,-,w,-,a,r
nede1245,-,-,-,w,-,a,-
blag1240,-,a,-,v,-,a,r
lamm1241,h,a,u,w,-,e,-
wers1238,-,-,-,-,-,o,r
kama1365,-,a,-,w,-,o,i
