language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
adan1251,-,-,-,b,a,N,7,E,m,e,-
kelo1247,-,e,-,b,e,n,-,-,-,-,-
abui1241,-,a,-,f,E,N,-,-,-,-,-
teiw1235,h,a,-,f,a,n,-,-,-,-,-
kaer1234,-,a,-,b,a,n,-,-,-,-,-
nede1245,-,a,-,f,a,N,-,-,-,-,-
blag1240,-,a,-,b,a,N,-,-,-,-,-
lamm1241,h,a,b,b,a,N,-,-,-,-,-
wers1238,-,-,-,m,a,n,-,-,-,a,7
sawi1256,-,-,-,m,a,n,-,a,-,a,-
kama1365,-,-,-,m,a,n,-,-,-,e,-
