language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
adan1251,-,d,a,m,u,-,-,l,-,-,u,-,-,-,-
kelo1247,3,t,-,-,o,-,-,k,-,-,u,b,-,-,-
abui1241,-,t,-,-,e,b,i,k,-,-,a,m,a,N,-
teiw1235,-,-,-,-,u,-,u,k,-,-,-,-,-,-,-
kaer1234,-,-,-,-,-,-,a,X,-,-,-,-,a,i,-
nede1245,-,-,-,-,-,-,a,X,-,-,o,y,a,-,-
blag1240,-,-,-,-,-,-,-,k,-,-,u,b,a,N,-
lamm1241,-,-,-,-,-,-,-,h,a,t,u,-,a,k,i
wers1238,-,g,-,-,e,-,u,k,-,-,a,b,a,N,-
sawi1256,-,g,-,-,i,-,-,k,o,-,o,m,a,N,-
kama1365,-,b,-,-,u,-,-,k,-,-,a,m,a,N,-
