language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
adan1251,-,-,-,7,a,p,o,y,-,7,E,N
kelo1247,-,-,-,t,3,p,u,h,3,g,E,n
abui1241,-,-,-,t,a,b,i,-,-,k,-,-
teiw1235,g,o,r,t,o,7,-,-,o,-,i,-
kaer1234,-,-,-,t,o,t,-,-,a,-,y,-
nede1245,g,-,-,r,u,f,-,-,-,-,i,-
blag1240,-,-,-,t,3,p,u,-,a,-,r,-
lamm1241,n,i,-,t,o,7,-,-,-,-,e,-
wers1238,-,-,-,k,u,b,u,-,-,-,-,-
sawi1256,g,i,-,k,u,b,i,-,i,l,a,-
kama1365,-,-,-,-,-,b,u,-,-,-,-,-
