language,x1,x2,x3,x4,x5,x6,x7
kuii1254,t,-,e,-,r,i,-
kelo1247,-,-,u,-,r,i,n
abui1241,t,-,e,-,-,u,-
adan1251,-,-,a,-,l,u,N
teiw1235,X,-,a,-,n,-,-
kaer1234,-,-,a,-,n,o,-
nede1245,d,Z,a,n,n,a,-
blag1240,h,-,a,-,n,a,N
lamm1241,h,-,a,n,n,a,N
wers1238,t,-,e,-,-,i,-
sawi1256,t,-,i,-,-,i,-
kama1365,t,-,e,-,-,e,-
