language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
adan1251,-,-,m,-,-,a,l,-,-,a,-,7,-,-
abui1241,t,a,m,i,l,e,l,-,-,a,-,i,-,-
teiw1235,-,-,-,-,-,a,r,-,-,a,-,r,-,-
kaer1234,-,-,-,-,-,e,r,i,y,a,-,y,-,-
nede1245,-,a,p,-,-,a,l,-,-,a,-,-,-,-
blag1240,-,-,m,-,-,3,n,i,y,a,-,N,-,-
lamm1241,-,-,p,-,-,a,l,-,-,i,-,-,-,-
wers1238,-,-,n,-,-,e,l,-,-,a,d,i,-,-
kama1365,-,-,-,-,-,-,l,-,-,a,-,i,t,a
