language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
adan1251,-,-,-,-,t,a,r,a,-,-,7,-,a,-
kelo1247,-,-,-,-,-,i,g,i,-,-,n,-,-,-
abui1241,-,-,-,-,-,-,-,a,-,-,h,i,a,-
teiw1235,w,a,n,-,t,-,r,a,-,-,y,-,-,-
kaer1234,-,-,-,-,t,3,r,a,-,-,q,-,o,-
nede1245,-,-,-,-,t,a,l,a,-,-,t,S,i,-
blag1240,-,-,-,-,-,-,h,a,-,-,y,-,-,-
lamm1241,-,-,n,u,t,-,-,a,-,-,-,-,-,-
wers1238,-,-,-,-,-,i,l,e,m,e,l,-,-,-
sawi1256,-,-,-,-,-,i,l,u,-,-,l,-,u,N
kama1365,w,o,-,-,-,i,-,-,-,-,-,-,i,-
