language,x1,x2,x3,x4,x5,x6,x7
adan1251,m,-,-,a,-,t,i
kelo1247,-,-,-,o,o,l,-
abui1241,f,-,-,o,-,k,o
teiw1235,w,a,-,a,-,d,-
kaer1234,w,a,-,a,-,d,o
nede1245,-,-,-,a,-,d,a
blag1240,-,-,-,-,-,l,e
lamm1241,-,-,-,a,-,r,a
wers1238,p,i,d,a,-,s,i
sawi1256,w,a,-,a,n,s,a
kama1365,b,a,-,a,-,-,i
