language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
adan1251,-,-,p,a,l,-,-,a,7,-,-,-,a,-
kelo1247,g,3,w,E,r,-,k,3,k,-,u,-,i,-
abui1241,-,-,-,-,-,-,-,-,k,-,u,r,i,-
teiw1235,g,u,w,a,r,-,-,-,q,-,u,l,u,s
kaer1234,-,-,-,-,-,-,-,-,q,-,o,l,u,s
nede1245,g,o,-,-,l,-,-,a,k,w,a,N,a,-
blag1240,k,3,-,-,-,-,-,-,m,-,u,k,e,-
lamm1241,k,u,-,-,l,-,-,-,-,-,-,l,u,-
wers1238,n,e,w,e,r,i,m,o,k,-,o,l,-,-
sawi1256,-,-,-,-,-,-,m,u,k,-,o,-,-,-
kama1365,-,-,-,-,-,-,-,u,h,-,-,-,-,-
