language,x1,x2,x3,x4,x5,x6,x7
adan1251,-,s,-,i,-,-,-
kelo1247,-,-,-,a,r,-,o
abui1241,-,y,-,e,-,-,-
teiw1235,-,y,-,i,r,-,-
kaer1234,d,Z,i,i,r,-,-
nede1245,-,y,-,i,l,-,a
blag1240,d,Z,-,a,r,-,-
lamm1241,-,h,-,a,l,i,a
wers1238,-,-,-,i,r,-,a
sawi1256,-,-,-,i,r,i,a
kama1365,-,-,-,i,l,-,i
