language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
kuii1254,-,-,-,t,-,e,-,-,b,e,s,-
kelo1247,-,-,-,t,-,e,-,-,7,e,h,-
abui1241,-,-,-,t,-,a,-,-,b,o,-,-
adan1251,-,-,-,l,-,a,-,-,b,-,-,-
teiw1235,m,e,-,n,a,a,-,-,f,-,-,-
kaer1234,b,3,-,n,-,a,-,-,b,-,-,-
nede1245,b,u,-,n,-,a,-,-,h,-,-,-
blag1240,b,3,-,n,-,a,-,-,w,-,-,-
lamm1241,-,u,n,n,-,a,-,-,s,-,-,-
wers1238,-,-,-,s,-,a,k,-,p,u,l,-
sawi1256,-,-,-,s,-,a,k,a,p,u,l,o
kama1365,-,-,-,w,-,a,-,-,-,-,l,e
