language,x1,x2,x3,x4,x5
adan1251,d,u,l,-,-
kelo1247,d,u,r,-,-
abui1241,r,u,i,-,-
teiw1235,d,u,r,-,-
kaer1234,d,u,r,-,-
nede1245,d,u,r,-,-
blag1240,d,u,r,-,u
lamm1241,d,i,-,-,-
wers1238,d,u,r,k,i
sawi1256,d,a,r,-,u
kama1365,t,u,-,-,i
