language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
adan1251,b,-,-,a,-,-,-,l,i,N,b,o,7,o,b,o,i
kelo1247,b,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,i
abui1241,f,-,-,a,-,-,-,l,i,N,-,-,-,-,-,-,-
teiw1235,b,-,-,a,-,f,a,l,-,-,-,-,-,-,-,-,-
kaer1234,t,-,-,a,-,-,a,X,i,-,-,-,-,-,-,-,-
nede1245,b,-,-,a,m,m,a,-,-,-,-,-,-,-,-,-,-
blag1240,t,-,-,a,-,-,a,-,-,-,-,-,-,-,-,-,-
lamm1241,b,-,-,a,-,-,-,l,i,N,-,-,-,-,-,-,-
wers1238,p,-,-,o,-,-,-,l,o,N,-,-,-,-,-,-,-
sawi1256,p,o,N,a,-,-,-,l,a,-,-,-,-,-,-,-,-
kama1365,p,-,-,a,-,-,-,l,i,N,-,-,-,-,-,-,-
