language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
adan1251,7,a,t,-,-,-,-,-,a,-
kelo1247,g,o,d,-,-,-,-,-,-,-
abui1241,-,-,t,a,-,-,-,w,a,-
teiw1235,-,-,g,a,-,-,-,-,a,7
kaer1234,-,-,t,u,-,-,-,-,a,-
nede1245,-,-,g,a,y,a,-,q,a,-
blag1240,-,-,t,a,i,-,-,b,o,r
lamm1241,-,-,n,a,-,-,-,-,i,-
wers1238,-,-,n,e,b,i,-,r,-,-
sawi1256,-,-,g,a,y,i,i,r,i,-
kama1365,-,-,w,a,-,-,-,-,a,-
