language,x1,x2,x3,x4,x5,x6,x7,x8,x9
kuii1254,-,s,-,-,e,-,l,-,-
kelo1247,-,h,-,-,o,-,l,o,r
abui1241,7,t,-,-,i,-,l,a,-
adan1251,-,h,-,-,i,-,w,a,N
teiw1235,-,t,-,-,a,-,r,-,-
kaer1234,-,s,i,-,i,-,l,-,-
nede1245,-,k,-,-,o,-,r,a,N
blag1240,-,s,i,-,a,-,l,-,-
lamm1241,-,k,-,-,o,-,r,a,N
wers1238,-,k,-,p,e,i,7,-,-
sawi1256,-,k,a,p,e,-,-,-,-
kama1365,-,k,a,p,e,-,-,-,-
