language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
adan1251,-,-,-,-,-,-,l,-,-,-,-,e,u,-,-
kelo1247,w,-,-,3,w,E,l,-,-,-,-,E,N,-,-
abui1241,w,-,-,a,-,-,l,-,-,-,-,a,N,a,i
teiw1235,-,-,-,a,-,-,d,-,-,-,Z,o,g,a,r
kaer1234,-,-,-,o,-,-,-,-,-,-,y,o,g,i,-
nede1245,w,e,y,a,-,-,g,a,w,e,y,a,g,a,-
blag1240,k,o,-,a,-,-,-,-,-,-,k,o,-,a,-
lamm1241,h,-,-,a,-,-,l,-,u,-,-,a,g,a,-
wers1238,w,-,-,a,-,-,l,-,-,-,-,a,r,-,-
sawi1256,w,-,-,a,-,-,l,-,a,-,N,a,r,a,-
kama1365,w,-,-,a,-,-,-,-,-,-,-,a,i,-,-
